0.334817111492157, 0.9032596945762634, 1.1266740429505262e-08, 0.4036893844604492, 0.8709143400192261, -0.015087597072124481, 0.4715421795845032, 0.8003513813018799, -0.03644748404622078, 0.528012216091156, 0.7495542764663696, -0.06158015504479408, 0.5748779773712158, 0.7274744510650635, -0.08454696089029312, 0.4057959020137787, 0.6797323226928711, -0.01622256077826023, 0.41649559140205383, 0.6274219155311584, -0.029722625389695168, 0.41951319575309753, 0.6843993663787842, -0.033276673406362534, 0.41904184222221375, 0.7193383574485779, -0.039076779037714005, 0.35349249839782715, 0.6795758008956909, -0.030242184177041054, 0.36545529961586, 0.650467038154602, -0.05153409019112587, 0.37010064721107483, 0.7272616624832153, -0.060424771159887314, 0.36937645077705383, 0.758746325969696, -0.065233014523983, 0.3008556365966797, 0.6938623189926147, -0.0458897203207016, 0.3125227093696594, 0.6696781516075134, -0.06597471982240677, 0.32110780477523804, 0.7470899820327759, -0.06762073189020157, 0.3243696689605713, 0.780540406703949, -0.06728892028331757, 0.24854175746440887, 0.7160804271697998, -0.06392867118120193, 0.2560254633426666, 0.6879439949989319, -0.07467378675937653, 0.26977014541625977, 0.7459433674812317, -0.07236967235803604, 0.27549290657043457, 0.7752575874328613, -0.07032054662704468,i am sudheer
0.4002511203289032, 0.4305990934371948, 8.490167680008653e-09, 0.4786296784877777, 0.4353436827659607, -0.012485680170357227, 0.5483102798461914, 0.42844489216804504, -0.030940035358071327, 0.6070744395256042, 0.4350018799304962, -0.05519108474254608, 0.6466055512428284, 0.45512089133262634, -0.07611486315727234, 0.5181496739387512, 0.3007325828075409, 0.008665555156767368, 0.5498486757278442, 0.25305837392807007, -0.004454394802451134, 0.537808895111084, 0.2997693717479706, -0.008861513808369637, 0.5215793251991272, 0.32893165946006775, -0.01258111372590065, 0.4851895272731781, 0.27546051144599915, -0.004416739102452993, 0.515839159488678, 0.22402682900428772, -0.029778538271784782, 0.49676817655563354, 0.28293877840042114, -0.04166216775774956, 0.4801919460296631, 0.3113715350627899, -0.043190598487854004, 0.4486057162284851, 0.256761372089386, -0.020942211151123047, 0.4773222506046295, 0.20225167274475098, -0.043362535536289215, 0.4631062150001526, 0.2598339021205902, -0.04749052971601486, 0.4489157199859619, 0.29083165526390076, -0.04414741322398186, 0.40825915336608887, 0.2470693588256836, -0.039815403521060944, 0.4294329285621643, 0.19668392837047577, -0.04669734463095665, 0.42498159408569336, 0.23885296285152435, -0.04404911771416664, 0.4151793122291565, 0.2664063572883606, -0.04026057943701744,i am sudheer
0.374938428401947, 0.43655672669410706, 8.926980044066113e-09, 0.4556812345981598, 0.4369412660598755, -0.013096586801111698, 0.5296841263771057, 0.42071956396102905, -0.031155899167060852, 0.5923952460289001, 0.42268338799476624, -0.05495710298418999, 0.634644627571106, 0.4418935179710388, -0.07461515069007874, 0.5032685399055481, 0.2756800651550293, 0.01075274869799614, 0.5349069833755493, 0.2194490283727646, -0.00154465576633811, 0.5221872329711914, 0.2696571946144104, -0.002168930834159255, 0.5088219046592712, 0.29939812421798706, -0.003421313362196088, 0.46823590993881226, 0.2516847848892212, -0.0033961364533752203, 0.4969203770160675, 0.19481100142002106, -0.028590127825737, 0.47634926438331604, 0.26308298110961914, -0.03532661125063896, 0.46436408162117004, 0.28751087188720703, -0.03185689449310303, 0.42981410026550293, 0.2374875545501709, -0.021952038630843163, 0.4548752009868622, 0.1762041300535202, -0.046688877046108246, 0.44063451886177063, 0.24223864078521729, -0.04816417768597603, 0.43054741621017456, 0.2689250111579895, -0.041139066219329834, 0.38888677954673767, 0.23383818566799164, -0.04278787598013878, 0.4073624312877655, 0.17943046987056732, -0.050960686057806015, 0.40263649821281433, 0.22791269421577454, -0.047203898429870605, 0.39584261178970337, 0.2538816034793854, -0.04132954776287079,i am sudheer
0.3670801818370819, 0.43693098425865173, 7.656709932746253e-09, 0.4464024603366852, 0.4388009011745453, -0.016760941594839096, 0.5217568278312683, 0.422791451215744, -0.03792711719870567, 0.5872808694839478, 0.4224732518196106, -0.06420720368623734, 0.6332529187202454, 0.438659131526947, -0.08609530329704285, 0.5004443526268005, 0.2838585376739502, 0.003146030707284808, 0.5321730375289917, 0.22195154428482056, -0.011655662208795547, 0.5158570408821106, 0.27213987708091736, -0.013549261726439, 0.5012978315353394, 0.30296406149864197, -0.015512240119278431, 0.4658936560153961, 0.25668835639953613, -0.009625641629099846, 0.4922250807285309, 0.1980591118335724, -0.0373547188937664, 0.4685271382331848, 0.26415714621543884, -0.04562477394938469, 0.4590737819671631, 0.2871891260147095, -0.043377745896577835, 0.42891138792037964, 0.23999348282814026, -0.026610324159264565, 0.45255839824676514, 0.17470507323741913, -0.05276221036911011, 0.43544644117355347, 0.23670175671577454, -0.05408336594700813, 0.4269605576992035, 0.2637569010257721, -0.04735210910439491, 0.3891674876213074, 0.23479695618152618, -0.04617798700928688, 0.4062432646751404, 0.17629338800907135, -0.05442289263010025, 0.39919787645339966, 0.2215598076581955, -0.04995744302868843, 0.3922070562839508, 0.24943429231643677, -0.04389713332056999,i am sudheer
0.3556329309940338, 0.45283299684524536, 9.609735229787475e-09, 0.42913174629211426, 0.45666348934173584, -0.02567191980779171, 0.5031492710113525, 0.43853989243507385, -0.04837768152356148, 0.5662915706634521, 0.44020920991897583, -0.07370516657829285, 0.6112552881240845, 0.4586881995201111, -0.09396664798259735, 0.4914465844631195, 0.29796186089515686, -0.004616263788193464, 0.5225450396537781, 0.2426150143146515, -0.019569849595427513, 0.5015255808830261, 0.3000771403312683, -0.019144948571920395, 0.487734317779541, 0.3305312395095825, -0.01932639814913273, 0.4574130177497864, 0.2700056731700897, -0.012609302997589111, 0.48470038175582886, 0.21569368243217468, -0.03922988474369049, 0.4586564004421234, 0.2889864146709442, -0.043928056955337524, 0.4512636363506317, 0.30782487988471985, -0.03917686641216278, 0.4207717776298523, 0.25434234738349915, -0.025830140337347984, 0.4445722997188568, 0.1943405717611313, -0.053137246519327164, 0.4243004620075226, 0.26243045926094055, -0.053703710436820984, 0.4164700210094452, 0.2847805321216583, -0.045675355941057205, 0.38211590051651, 0.24876254796981812, -0.04210183769464493, 0.39968523383140564, 0.19665497541427612, -0.052389562129974365, 0.39152583479881287, 0.2446751892566681, -0.04871326684951782, 0.3852568566799164, 0.26837897300720215, -0.04239476099610329,i am sudheer
0.3542051315307617, 0.4528782367706299, 7.101157883937503e-09, 0.4276452958583832, 0.4567376971244812, -0.016408666968345642, 0.5020334720611572, 0.4414079189300537, -0.03720354661345482, 0.5660347938537598, 0.4427383542060852, -0.06238836422562599, 0.6100947260856628, 0.4623662233352661, -0.08304040133953094, 0.4872671365737915, 0.30689913034439087, -0.0020728888921439648, 0.5158135294914246, 0.24602565169334412, -0.015923602506518364, 0.49887949228286743, 0.29538464546203613, -0.014955091290175915, 0.485742449760437, 0.3270156979560852, -0.014873325824737549, 0.4531717300415039, 0.2784891724586487, -0.014560339972376823, 0.4780484437942505, 0.2217770516872406, -0.040314920246601105, 0.4539128541946411, 0.2875336706638336, -0.04396909475326538, 0.4472441077232361, 0.308729350566864, -0.03873628377914429, 0.4172676205635071, 0.2610167860984802, -0.03101157210767269, 0.44071316719055176, 0.19705086946487427, -0.05591835454106331, 0.42364296317100525, 0.2562820613384247, -0.054050594568252563, 0.4173234701156616, 0.2804553806781769, -0.04533122852444649, 0.37917274236679077, 0.2560274600982666, -0.049891822040081024, 0.3969719409942627, 0.19836319983005524, -0.05819924548268318, 0.38955527544021606, 0.24192728102207184, -0.05248970538377762, 0.38351285457611084, 0.2679567039012909, -0.045249056071043015,i am sudheer
0.33875584602355957, 0.46404895186424255, 8.973930931688301e-09, 0.41623997688293457, 0.4605107307434082, -0.017451807856559753, 0.48911622166633606, 0.4420567750930786, -0.0373532809317112, 0.5543173551559448, 0.44076216220855713, -0.061860132962465286, 0.5987748503684998, 0.4569617211818695, -0.08180075138807297, 0.4683299660682678, 0.30098527669906616, 0.003499818965792656, 0.4952368438243866, 0.243605837225914, -0.010220913216471672, 0.4768449664115906, 0.29864901304244995, -0.009936673566699028, 0.4636661112308502, 0.3290509879589081, -0.010645070113241673, 0.43276259303092957, 0.2751619219779968, -0.009420443326234818, 0.4567848742008209, 0.2163722664117813, -0.036392271518707275, 0.4318965673446655, 0.28905367851257324, -0.04206492751836777, 0.4238281846046448, 0.31200119853019714, -0.03800751641392708, 0.39377397298812866, 0.26175209879875183, -0.02713867276906967, 0.41454458236694336, 0.19713039696216583, -0.05523661896586418, 0.3987686038017273, 0.2641119658946991, -0.05771650746464729, 0.39164653420448303, 0.29184961318969727, -0.05072098225355148, 0.3529728949069977, 0.26170021295547485, -0.04711144044995308, 0.36725127696990967, 0.20756714046001434, -0.05793582648038864, 0.3640146553516388, 0.254402220249176, -0.05581942945718765, 0.36054983735084534, 0.280566543340683, -0.05076240003108978,i am sudheer
0.33340567350387573, 0.4687298536300659, 7.435805304822907e-09, 0.41032156348228455, 0.46465468406677246, -0.015338392928242683, 0.48398590087890625, 0.44305118918418884, -0.035040486603975296, 0.5489088892936707, 0.4397868514060974, -0.059739407151937485, 0.5949007868766785, 0.45611926913261414, -0.07998076826334, 0.4634472727775574, 0.30641084909439087, 0.0027576980646699667, 0.4891517460346222, 0.23852744698524475, -0.01023832242935896, 0.47491520643234253, 0.2874923050403595, -0.009578598663210869, 0.46291327476501465, 0.3228609263896942, -0.009933064691722393, 0.42711377143859863, 0.28135502338409424, -0.01040109433233738, 0.44798657298088074, 0.22047054767608643, -0.036259375512599945, 0.42626097798347473, 0.2883603870868683, -0.041605424135923386, 0.4200563430786133, 0.31446373462677, -0.03736284375190735, 0.38920021057128906, 0.267368882894516, -0.027609843760728836, 0.4082489311695099, 0.20025651156902313, -0.052820611745119095, 0.3937353789806366, 0.26041460037231445, -0.053168732672929764, 0.38918018341064453, 0.287320077419281, -0.045845407992601395, 0.35007351636886597, 0.2663259506225586, -0.047194283455610275, 0.3627946078777313, 0.2082403004169464, -0.05552428588271141, 0.3576679527759552, 0.2523103356361389, -0.050955209881067276, 0.3539637327194214, 0.2797970771789551, -0.044614944607019424,i am sudheer
0.3165315091609955, 0.48389363288879395, 9.429718339504234e-09, 0.3929016888141632, 0.4764460027217865, -0.02113502286374569, 0.4677550792694092, 0.45073646306991577, -0.04326634481549263, 0.5343260169029236, 0.4449467957019806, -0.06958695501089096, 0.5810137391090393, 0.4590624272823334, -0.09124626219272614, 0.4449441730976105, 0.30946382880210876, -0.0034916531294584274, 0.4687521457672119, 0.23968210816383362, -0.019004162400960922, 0.4508589804172516, 0.29548224806785583, -0.019090771675109863, 0.43860191106796265, 0.3315871059894562, -0.019940728321671486, 0.40567371249198914, 0.28398430347442627, -0.015573843382298946, 0.4263494312763214, 0.21815921366214752, -0.04513707384467125, 0.4026675224304199, 0.2934410870075226, -0.051739729940891266, 0.3962315618991852, 0.32168591022491455, -0.047954216599464417, 0.3643623888492584, 0.27236247062683105, -0.03241269290447235, 0.38152313232421875, 0.20268726348876953, -0.06129835918545723, 0.3676624894142151, 0.2683091163635254, -0.06430733948945999, 0.362476110458374, 0.29976508021354675, -0.057886406779289246, 0.32175779342651367, 0.2752377986907959, -0.05190913379192352, 0.332133948802948, 0.21871712803840637, -0.06274858862161636, 0.32992810010910034, 0.26353952288627625, -0.06097741797566414, 0.32862719893455505, 0.2917843163013458, -0.05635293200612068,i am sudheer
0.30658724904060364, 0.49235862493515015, 7.503787813334384e-09, 0.38870152831077576, 0.48050373792648315, -0.017153169959783554, 0.46259865164756775, 0.4570384919643402, -0.03931381180882454, 0.5321863293647766, 0.45066800713539124, -0.06660650670528412, 0.5801825523376465, 0.46463778614997864, -0.08864068984985352, 0.43855273723602295, 0.3104383945465088, 0.0020924678537994623, 0.46536725759506226, 0.24091845750808716, -0.012881779111921787, 0.44887587428092957, 0.29796266555786133, -0.012776536867022514, 0.43506380915641785, 0.3312145173549652, -0.013911750167608261, 0.39999136328697205, 0.2864622473716736, -0.01246570236980915, 0.42101195454597473, 0.22674348950386047, -0.041113775223493576, 0.3986293375492096, 0.304829478263855, -0.04677816480398178, 0.39290085434913635, 0.32488781213760376, -0.042465630918741226, 0.3592332601547241, 0.2755274176597595, -0.0317004956305027, 0.37847691774368286, 0.20594057440757751, -0.06077958643436432, 0.3667892515659332, 0.27404385805130005, -0.062288641929626465, 0.36204805970191956, 0.29887691140174866, -0.05473697558045387, 0.31815701723098755, 0.27974915504455566, -0.05322938412427902, 0.33066245913505554, 0.218622088432312, -0.06322304904460907, 0.330342173576355, 0.2658233642578125, -0.05968692898750305, 0.32737231254577637, 0.292363703250885, -0.0538557730615139,i am sudheer
0.30211395025253296, 0.4915931820869446, 7.858234951640952e-09, 0.3849504888057709, 0.4808123707771301, -0.014114214107394218, 0.45969879627227783, 0.45830151438713074, -0.035412758588790894, 0.5284662246704102, 0.452342689037323, -0.06202489510178566, 0.5750508308410645, 0.46442073583602905, -0.08295831829309464, 0.43662935495376587, 0.30983099341392517, 0.0035025940742343664, 0.46185430884361267, 0.23875227570533752, -0.009826953522861004, 0.4452795088291168, 0.29907113313674927, -0.006925275549292564, 0.43205544352531433, 0.333328515291214, -0.006233145948499441, 0.3963611125946045, 0.28510168194770813, -0.012161234393715858, 0.4174446165561676, 0.2274521142244339, -0.03926967456936836, 0.39513543248176575, 0.3103550672531128, -0.04060719162225723, 0.3890022337436676, 0.3285888433456421, -0.03288859874010086, 0.3547779321670532, 0.27361905574798584, -0.032202765345573425, 0.374601274728775, 0.20746076107025146, -0.059650927782058716, 0.3618265986442566, 0.28160613775253296, -0.056308913975954056, 0.3565196990966797, 0.3035306930541992, -0.045346252620220184, 0.3133176565170288, 0.2764635384082794, -0.05439561605453491, 0.327563613653183, 0.21963858604431152, -0.06253542006015778, 0.3254634439945221, 0.2718728482723236, -0.05573301017284393, 0.3207215666770935, 0.29618945717811584, -0.04730196297168732,i am sudheer
0.2940877079963684, 0.5048176050186157, 8.726307676454326e-09, 0.3771035373210907, 0.4914586544036865, -0.015563863329589367, 0.4538875222206116, 0.466261625289917, -0.03792954608798027, 0.5253357291221619, 0.4614846408367157, -0.06590944528579712, 0.5741732716560364, 0.48004478216171265, -0.08897970616817474, 0.4280978739261627, 0.32015544176101685, -0.0001673047081567347, 0.4564976096153259, 0.24945439398288727, -0.01665434241294861, 0.4391329884529114, 0.30594101548194885, -0.016961468383669853, 0.42222166061401367, 0.3433753252029419, -0.018246229737997055, 0.3880206346511841, 0.29479068517684937, -0.016237787902355194, 0.4100845158100128, 0.2315821349620819, -0.04773393273353577, 0.3863503932952881, 0.3117217421531677, -0.05436212196946144, 0.37817609310150146, 0.33917236328125, -0.05021956190466881, 0.34525978565216064, 0.2831869125366211, -0.03657582774758339, 0.36542391777038574, 0.21089591085910797, -0.06783454120159149, 0.3527188301086426, 0.2805464267730713, -0.07055965065956116, 0.34608790278434753, 0.3117578625679016, -0.06346099078655243, 0.3011087477207184, 0.28750482201576233, -0.05897724628448486, 0.3141377568244934, 0.22932317852973938, -0.0701712816953659, 0.31330084800720215, 0.27744171023368835, -0.06737229228019714, 0.31009507179260254, 0.3063138723373413, -0.062039248645305634,i am sudheer
0.2919171452522278, 0.5034534931182861, 8.128398398810077e-09, 0.3770056366920471, 0.49085500836372375, -0.014732240699231625, 0.4534623920917511, 0.46676433086395264, -0.03652148321270943, 0.5244538187980652, 0.46166059374809265, -0.0639074519276619, 0.5725356936454773, 0.4798588156700134, -0.08575525879859924, 0.426927387714386, 0.31887930631637573, 0.0051332078874111176, 0.45270657539367676, 0.2524387836456299, -0.009409314021468163, 0.4343804717063904, 0.31365111470222473, -0.008749529719352722, 0.42093345522880554, 0.34388312697410583, -0.0096964156255126, 0.3868621289730072, 0.2939455211162567, -0.010996920056641102, 0.4078439474105835, 0.23510779440402985, -0.039156753569841385, 0.3844505846500397, 0.3165716826915741, -0.04323781654238701, 0.378437876701355, 0.3332462012767792, -0.0377897284924984, 0.34458938241004944, 0.2820967137813568, -0.03168608620762825, 0.36423230171203613, 0.2123778760433197, -0.06017233803868294, 0.35078027844429016, 0.2856293320655823, -0.059044014662504196, 0.3452012538909912, 0.3082839846611023, -0.049654386937618256, 0.30208396911621094, 0.2851054072380066, -0.05459202080965042, 0.3160451054573059, 0.22276818752288818, -0.06349138170480728, 0.3135727643966675, 0.2745937705039978, -0.05778607726097107, 0.30815011262893677, 0.3008575439453125, -0.05039982497692108,i am sudheer
0.30858731269836426, 0.5126410126686096, 8.531682027523857e-09, 0.3916919529438019, 0.49812382459640503, -0.008564481511712074, 0.46421611309051514, 0.47342565655708313, -0.026859136298298836, 0.5311077833175659, 0.4718536138534546, -0.05261995643377304, 0.5780556797981262, 0.4963436722755432, -0.07379186153411865, 0.4316680133342743, 0.32311785221099854, 0.017311448231339455, 0.45943331718444824, 0.26361072063446045, 0.004413911607116461, 0.44935858249664307, 0.31965869665145874, 0.0034589015413075686, 0.43616774678230286, 0.348646879196167, 0.0016745368484407663, 0.3952351212501526, 0.30179551243782043, -0.0010759688448160887, 0.4180079698562622, 0.24549974501132965, -0.025776727125048637, 0.3995499014854431, 0.3241015374660492, -0.030808238312602043, 0.3899197280406952, 0.3442493677139282, -0.02639200910925865, 0.3559061288833618, 0.29184892773628235, -0.024214157834649086, 0.3785938024520874, 0.22516700625419617, -0.05005895718932152, 0.36773109436035156, 0.29678213596343994, -0.05011243745684624, 0.3584159314632416, 0.32081303000450134, -0.042030662298202515, 0.3155653476715088, 0.2951096296310425, -0.04952564090490341, 0.33065706491470337, 0.2355647087097168, -0.057651128619909286, 0.3300183117389679, 0.2862326502799988, -0.05246996134519577, 0.3223190903663635, 0.312303751707077, -0.04564801976084709,i am sudheer
0.30762040615081787, 0.5108233690261841, 7.899042309134074e-09, 0.3893353343009949, 0.5005059242248535, -0.012633279897272587, 0.4635758399963379, 0.47495037317276, -0.03228797763586044, 0.5315647125244141, 0.4717249274253845, -0.05821537226438522, 0.5791178941726685, 0.4954940378665924, -0.07906237989664078, 0.43574845790863037, 0.33604663610458374, 0.010772611014544964, 0.4623047411441803, 0.27442994713783264, -0.0031625921837985516, 0.45099395513534546, 0.3304029107093811, -0.0036627475637942553, 0.43961986899375916, 0.3596267104148865, -0.0049427589401602745, 0.3989056348800659, 0.31194204092025757, -0.005120934918522835, 0.4212736189365387, 0.25494441390037537, -0.03153875097632408, 0.4022182822227478, 0.331525593996048, -0.03623358532786369, 0.39567455649375916, 0.3486093580722809, -0.031130468472838402, 0.3600502908229828, 0.2984129786491394, -0.025694524869322777, 0.3809024691581726, 0.2315899133682251, -0.05180784687399864, 0.3700699806213379, 0.3009091019630432, -0.050580017268657684, 0.36376622319221497, 0.3238064646720886, -0.04143892973661423, 0.3200797140598297, 0.298048198223114, -0.048648007214069366, 0.334490567445755, 0.23639848828315735, -0.05595557764172554, 0.3332430124282837, 0.28549742698669434, -0.049839816987514496, 0.3275696039199829, 0.31188979744911194, -0.042322203516960144,i am sudheer
0.3115140199661255, 0.5097707509994507, 8.062261969143947e-09, 0.3925662338733673, 0.5003076791763306, -0.011543666943907738, 0.4659349322319031, 0.47592228651046753, -0.030378058552742004, 0.533201277256012, 0.47440090775489807, -0.055484529584646225, 0.5816924571990967, 0.4984808564186096, -0.07563449442386627, 0.43773311376571655, 0.3349316418170929, 0.013236524537205696, 0.4641151428222656, 0.27433836460113525, 0.0004870617121923715, 0.4533807933330536, 0.3291294276714325, 0.0007272097282111645, 0.442727655172348, 0.35784295201301575, -0.0001016742317005992, 0.4007438123226166, 0.3115329146385193, -0.0028193783946335316, 0.4235245883464813, 0.25626707077026367, -0.027403997257351875, 0.40458983182907104, 0.3321383595466614, -0.03120782971382141, 0.3983731269836426, 0.34941405057907104, -0.025633230805397034, 0.3621620237827301, 0.29901161789894104, -0.023663794621825218, 0.38317883014678955, 0.23311352729797363, -0.04899364337325096, 0.3722390830516815, 0.30204105377197266, -0.047612931579351425, 0.3664165437221527, 0.3243304491043091, -0.03832736238837242, 0.3232119083404541, 0.2996821999549866, -0.046761590987443924, 0.33684930205345154, 0.24035285413265228, -0.054299864917993546, 0.33538979291915894, 0.29002147912979126, -0.048290278762578964, 0.330301433801651, 0.3156339228153229, -0.04061126336455345,i am sudheer
0.30937445163726807, 0.5120558142662048, 8.32869861966401e-09, 0.3912268579006195, 0.501780092716217, -0.009760679677128792, 0.4640827178955078, 0.4782656133174896, -0.027213649824261665, 0.5308770537376404, 0.4758579134941101, -0.051410019397735596, 0.5773879289627075, 0.4985852837562561, -0.0707160085439682, 0.4371855854988098, 0.33733394742012024, 0.017950884997844696, 0.4642566740512848, 0.2753036618232727, 0.006472669076174498, 0.4535311162471771, 0.32735928893089294, 0.006558920722454786, 0.44186052680015564, 0.355270117521286, 0.00544055737555027, 0.40153932571411133, 0.3148408830165863, 0.0015138001181185246, 0.42348015308380127, 0.25798094272613525, -0.022484032437205315, 0.4036547541618347, 0.3318063020706177, -0.0275169275701046, 0.39654240012168884, 0.3496536910533905, -0.022802216932177544, 0.36340487003326416, 0.3021708130836487, -0.019638266414403915, 0.3836328685283661, 0.2355668693780899, -0.044636424630880356, 0.3718598484992981, 0.30392754077911377, -0.044485971331596375, 0.3656660318374634, 0.3267633020877838, -0.036003366112709045, 0.32427000999450684, 0.30222293734550476, -0.042911749333143234, 0.33900898694992065, 0.24045127630233765, -0.050363440066576004, 0.3368914723396301, 0.2896280586719513, -0.04505888745188713, 0.33104264736175537, 0.3160029649734497, -0.03796207159757614,i am sudheer
