0.334817111492157, 0.9032596945762634, 1.1266740429505262e-08, 0.4036893844604492, 0.8709143400192261, -0.015087597072124481, 0.4715421795845032, 0.8003513813018799, -0.03644748404622078, 0.528012216091156, 0.7495542764663696, -0.06158015504479408, 0.5748779773712158, 0.7274744510650635, -0.08454696089029312, 0.4057959020137787, 0.6797323226928711, -0.01622256077826023, 0.41649559140205383, 0.6274219155311584, -0.029722625389695168, 0.41951319575309753, 0.6843993663787842, -0.033276673406362534, 0.41904184222221375, 0.7193383574485779, -0.039076779037714005, 0.35349249839782715, 0.6795758008956909, -0.030242184177041054, 0.36545529961586, 0.650467038154602, -0.05153409019112587, 0.37010064721107483, 0.7272616624832153, -0.060424771159887314, 0.36937645077705383, 0.758746325969696, -0.065233014523983, 0.3008556365966797, 0.6938623189926147, -0.0458897203207016, 0.3125227093696594, 0.6696781516075134, -0.06597471982240677, 0.32110780477523804, 0.7470899820327759, -0.06762073189020157, 0.3243696689605713, 0.780540406703949, -0.06728892028331757, 0.24854175746440887, 0.7160804271697998, -0.06392867118120193, 0.2560254633426666, 0.6879439949989319, -0.07467378675937653, 0.26977014541625977, 0.7459433674812317, -0.07236967235803604, 0.27549290657043457, 0.7752575874328613, -0.07032054662704468,i am sudheer
0.3075903058052063, 0.5155494213104248, 8.520909311471314e-09, 0.39030587673187256, 0.5058372020721436, -0.011237997561693192, 0.4630916118621826, 0.48139771819114685, -0.030029794201254845, 0.5295258164405823, 0.47709593176841736, -0.0548987053334713, 0.5763458609580994, 0.5003158450126648, -0.0745106190443039, 0.43846267461776733, 0.3413870930671692, 0.01200186274945736, 0.4666321873664856, 0.2814198136329651, -0.0008321969653479755, 0.4518640637397766, 0.3399425148963928, 0.0006150775589048862, 0.43900352716445923, 0.36674946546554565, 0.0004626345762517303, 0.40137308835983276, 0.3175842761993408, -0.004393529146909714, 0.42494139075279236, 0.2620311379432678, -0.030434273183345795, 0.4032120704650879, 0.34135112166404724, -0.03306951746344566, 0.3958272635936737, 0.3552868962287903, -0.02620796300470829, 0.3622591495513916, 0.30481603741645813, -0.02541876584291458, 0.3845389783382416, 0.23879727721214294, -0.05302084982395172, 0.3710690140724182, 0.31236425042152405, -0.05088207498192787, 0.36341172456741333, 0.33184128999710083, -0.04026148468255997, 0.32185375690460205, 0.3044044077396393, -0.04835863411426544, 0.3393261432647705, 0.24393336474895477, -0.057471103966236115, 0.33604228496551514, 0.29672518372535706, -0.0512690544128418, 0.3279573321342468, 0.3210979700088501, -0.04301106557250023,i am sudheer
0.3093293309211731, 0.5171244740486145, 8.504795978581114e-09, 0.39142516255378723, 0.506851077079773, -0.009493301622569561, 0.4641767740249634, 0.4839903712272644, -0.027787312865257263, 0.5305901765823364, 0.48117703199386597, -0.05257014185190201, 0.5781128406524658, 0.5055447220802307, -0.07214312255382538, 0.43672776222229004, 0.34352558851242065, 0.013905134983360767, 0.4659631550312042, 0.28250375390052795, 0.0017130261985585093, 0.4538031816482544, 0.3384906053543091, 0.003441112581640482, 0.44144174456596375, 0.3667933940887451, 0.0035753983538597822, 0.3999723792076111, 0.31929346919059753, -0.0029744307976216078, 0.4249522089958191, 0.2636486291885376, -0.02786985971033573, 0.40408754348754883, 0.34050267934799194, -0.03031279519200325, 0.3960668444633484, 0.3552708923816681, -0.023451341316103935, 0.36139926314353943, 0.3060150146484375, -0.024432223290205002, 0.38442423939704895, 0.2397868037223816, -0.050919413566589355, 0.37247344851493835, 0.3096165359020233, -0.04927811026573181, 0.3644036650657654, 0.3300386071205139, -0.03909565508365631, 0.3212123215198517, 0.3056827783584595, -0.047678448259830475, 0.3370395302772522, 0.24520519375801086, -0.056127484887838364, 0.33570244908332825, 0.2946985065937042, -0.0503612756729126, 0.32897669076919556, 0.31880903244018555, -0.04245918616652489,i am sudheer
0.306209921836853, 0.5196254253387451, 8.919587735078949e-09, 0.39082130789756775, 0.5083850026130676, -0.00898008793592453, 0.46340587735176086, 0.48510220646858215, -0.026622191071510315, 0.5297932624816895, 0.4820769727230072, -0.05091476812958717, 0.5780144929885864, 0.5053165555000305, -0.06981881707906723, 0.435955673456192, 0.3435644209384918, 0.01669752225279808, 0.4650594890117645, 0.2817368507385254, 0.00488165020942688, 0.45338472723960876, 0.3390597701072693, 0.007005463819950819, 0.44152116775512695, 0.3666001260280609, 0.007395644206553698, 0.39923062920570374, 0.32060950994491577, -0.0003437951672822237, 0.42391347885131836, 0.265902578830719, -0.024676978588104248, 0.40351176261901855, 0.3461005687713623, -0.026124922558665276, 0.39556604623794556, 0.358829140663147, -0.018330415710806847, 0.36035609245300293, 0.3077451288700104, -0.022201718762516975, 0.3839300870895386, 0.24336567521095276, -0.0484946109354496, 0.37171968817710876, 0.3163636028766632, -0.04578367620706558, 0.3632284700870514, 0.3336409628391266, -0.034671708941459656, 0.32013651728630066, 0.3069259524345398, -0.045900650322437286, 0.33731940388679504, 0.2479368895292282, -0.05405711755156517, 0.3356022536754608, 0.29997143149375916, -0.047513850033283234, 0.32757240533828735, 0.32244354486465454, -0.03888293355703354,i am sudheer
0.30724871158599854, 0.518897533416748, 8.76011974071389e-09, 0.3902934491634369, 0.5072699189186096, -0.0075898547656834126, 0.4639992415904999, 0.48369109630584717, -0.023767471313476562, 0.5310893058776855, 0.4799542725086212, -0.04696843400597572, 0.5790591835975647, 0.49992838501930237, -0.06517712026834488, 0.43513286113739014, 0.3436387777328491, 0.021298710256814957, 0.4635779857635498, 0.2828511893749237, 0.010515623725950718, 0.45296236872673035, 0.33645787835121155, 0.011935141868889332, 0.4415373206138611, 0.3653814494609833, 0.011879964731633663, 0.39889997243881226, 0.32110798358917236, 0.004030933603644371, 0.4233357012271881, 0.2642383575439453, -0.019564561545848846, 0.4034425914287567, 0.34029340744018555, -0.02311469241976738, 0.3960970342159271, 0.3582182824611664, -0.016902800649404526, 0.3605273962020874, 0.30841919779777527, -0.018051698803901672, 0.3827027976512909, 0.24100255966186523, -0.04346539452672005, 0.3712196350097656, 0.3105803430080414, -0.04252636432647705, 0.3643594980239868, 0.333407461643219, -0.03287087380886078, 0.32088571786880493, 0.3080696761608124, -0.04195696860551834, 0.3360426127910614, 0.24714285135269165, -0.049856461584568024, 0.33492860198020935, 0.29713624715805054, -0.044290829449892044, 0.32939332723617554, 0.3227553963661194, -0.03652086853981018,i am sudheer
0.3120686411857605, 0.5174098014831543, 8.396758843787211e-09, 0.3942038118839264, 0.5046956539154053, -0.009821515530347824, 0.4657057821750641, 0.481416791677475, -0.026568567380309105, 0.532017171382904, 0.47776615619659424, -0.04982982575893402, 0.5806748867034912, 0.4960230886936188, -0.06777459383010864, 0.43793386220932007, 0.340572714805603, 0.021465159952640533, 0.4650725722312927, 0.2789355218410492, 0.010951779782772064, 0.4563658833503723, 0.3319007456302643, 0.012530067935585976, 0.4461163282394409, 0.3611857295036316, 0.012652944773435593, 0.40132808685302734, 0.31865084171295166, 0.005679181311279535, 0.4259517788887024, 0.263624906539917, -0.01787519082427025, 0.4071694612503052, 0.33953213691711426, -0.0213881004601717, 0.4000098705291748, 0.35532131791114807, -0.01475176215171814, 0.36331552267074585, 0.305794358253479, -0.015219212509691715, 0.3858487010002136, 0.24112381041049957, -0.04075988009572029, 0.3743176758289337, 0.31078973412513733, -0.039644598960876465, 0.3666963577270508, 0.33115801215171814, -0.029409023001790047, 0.32400834560394287, 0.30441516637802124, -0.038087114691734314, 0.3391650319099426, 0.24395577609539032, -0.04591801017522812, 0.3378026485443115, 0.2935595214366913, -0.04018139839172363, 0.33120197057724, 0.3176513910293579, -0.03193490952253342,i am sudheer
0.3089197874069214, 0.5147430300712585, 8.030909270928532e-09, 0.39132291078567505, 0.5048205852508545, -0.01045157015323639, 0.46511730551719666, 0.4810238182544708, -0.02786462940275669, 0.5326859354972839, 0.47802460193634033, -0.05155126005411148, 0.5811120271682739, 0.5005674362182617, -0.06984695792198181, 0.43971243500709534, 0.34217599034309387, 0.016770552843809128, 0.46563398838043213, 0.2778487205505371, 0.00598006509244442, 0.45369642972946167, 0.3340798318386078, 0.008073619566857815, 0.44314610958099365, 0.3637015223503113, 0.00830951426178217, 0.4024067223072052, 0.3187107741832733, 0.0008197937859222293, 0.4251379668712616, 0.2616964280605316, -0.022755000740289688, 0.40502360463142395, 0.3391296863555908, -0.02553640305995941, 0.3987652361392975, 0.35519352555274963, -0.0189108457416296, 0.36350879073143005, 0.3053308129310608, -0.01990348845720291, 0.38420918583869934, 0.23913468420505524, -0.044880956411361694, 0.37243616580963135, 0.30950799584388733, -0.043142132461071014, 0.36631008982658386, 0.3308947682380676, -0.033145722001791, 0.32380232214927673, 0.3046663701534271, -0.04264227673411369, 0.33863407373428345, 0.24352756142616272, -0.04986749589443207, 0.3369270861148834, 0.2942486107349396, -0.043734896928071976, 0.33114272356033325, 0.32015955448150635, -0.03570141643285751,i am sudheer
0.309312105178833, 0.5164047479629517, 8.515667282438244e-09, 0.3920234143733978, 0.5050455331802368, -0.009197172708809376, 0.4640900492668152, 0.4810967445373535, -0.026370691135525703, 0.5306356549263, 0.4762866199016571, -0.05033707991242409, 0.579651951789856, 0.49623000621795654, -0.06917372345924377, 0.4375976324081421, 0.34107059240341187, 0.019274607300758362, 0.46609848737716675, 0.27849459648132324, 0.007802740205079317, 0.45569437742233276, 0.33127349615097046, 0.009180383756756783, 0.4439953863620758, 0.3593834936618805, 0.009140406735241413, 0.40127941966056824, 0.31827184557914734, 0.002417242154479027, 0.42564207315444946, 0.2613998055458069, -0.021638846024870872, 0.40553560853004456, 0.3375032842159271, -0.024804919958114624, 0.3981744349002838, 0.3535236120223999, -0.01815931871533394, 0.36289793252944946, 0.30549970269203186, -0.01946134679019451, 0.38554972410202026, 0.23854316771030426, -0.04545960947871208, 0.37415820360183716, 0.30793529748916626, -0.04434080794453621, 0.367138147354126, 0.3286081552505493, -0.03435342386364937, 0.3233400881290436, 0.30520087480545044, -0.04327062889933586, 0.33895808458328247, 0.24538613855838776, -0.05151107534766197, 0.33828863501548767, 0.2947045862674713, -0.04595616087317467, 0.3325766623020172, 0.3187136650085449, -0.0380374938249588,i am sudheer
0.3118477165699005, 0.5147205591201782, 8.265253370609571e-09, 0.393859326839447, 0.5024349689483643, -0.009997810237109661, 0.4665255546569824, 0.4795258045196533, -0.02836688794195652, 0.5325377583503723, 0.4750479459762573, -0.05303298309445381, 0.5798837542533875, 0.49314817786216736, -0.0725957378745079, 0.438358336687088, 0.34169188141822815, 0.01331099309027195, 0.4661007225513458, 0.2776499092578888, 0.0008161573787219822, 0.4558296203613281, 0.33031517267227173, 0.002289877040311694, 0.4444068968296051, 0.3609241545200348, 0.0025493663270026445, 0.40099120140075684, 0.3190043568611145, -0.0030193282291293144, 0.42469874024391174, 0.2606564164161682, -0.02869904413819313, 0.40524041652679443, 0.33594080805778503, -0.03167979046702385, 0.39803773164749146, 0.35438063740730286, -0.024730259552598, 0.36257898807525635, 0.3065134882926941, -0.02391592599451542, 0.3842236399650574, 0.23858843743801117, -0.0506267324090004, 0.37301355600357056, 0.306454062461853, -0.04895123839378357, 0.3663279414176941, 0.32858049869537354, -0.03862326219677925, 0.3228875994682312, 0.30666106939315796, -0.046653881669044495, 0.33788079023361206, 0.24478185176849365, -0.05512841418385506, 0.3365575969219208, 0.2932034134864807, -0.049170661717653275, 0.33080971240997314, 0.31846553087234497, -0.04098494350910187,i am sudheer
0.3183303475379944, 0.515951931476593, 8.00701638326018e-09, 0.39808401465415955, 0.5065730214118958, -0.010300543159246445, 0.47194358706474304, 0.47980207204818726, -0.029850773513317108, 0.5373494625091553, 0.47501885890960693, -0.055995676666498184, 0.585014283657074, 0.49531349539756775, -0.07729120552539825, 0.4450919032096863, 0.34157925844192505, 0.009720978327095509, 0.47071629762649536, 0.28328216075897217, -0.005001842975616455, 0.45855408906936646, 0.3395310938358307, -0.004945337772369385, 0.44756606221199036, 0.3674827218055725, -0.005587222520262003, 0.408078134059906, 0.3187607526779175, -0.0077780731953680515, 0.430261492729187, 0.26468032598495483, -0.03416167572140694, 0.4107889235019684, 0.3420040011405945, -0.03664012253284454, 0.4042864143848419, 0.3579821288585663, -0.029924603179097176, 0.36909815669059753, 0.3065050542354584, -0.029917197301983833, 0.389994740486145, 0.2418999969959259, -0.05652559921145439, 0.3782009184360504, 0.31231966614723206, -0.05267978832125664, 0.37158751487731934, 0.3338162899017334, -0.041616637259721756, 0.3285369873046875, 0.305885374546051, -0.054253630340099335, 0.3432410955429077, 0.24737510085105896, -0.06262700259685516, 0.34095650911331177, 0.29802876710891724, -0.05512627586722374, 0.33507949113845825, 0.322327584028244, -0.046187885105609894,i am sudheer
0.31500449776649475, 0.5147944092750549, 8.071538992737715e-09, 0.3971507251262665, 0.505872368812561, -0.015183460898697376, 0.4694879353046417, 0.48321616649627686, -0.03456902503967285, 0.5350332260131836, 0.4768891930580139, -0.058834291994571686, 0.5825439691543579, 0.49244797229766846, -0.07743270695209503, 0.4450758993625641, 0.3413547873497009, 0.010137928649783134, 0.47107067704200745, 0.28377702832221985, -0.002932396251708269, 0.4559324085712433, 0.34230607748031616, -0.0013448731042444706, 0.44541606307029724, 0.3662078082561493, -0.001232264214195311, 0.40696606040000916, 0.31774619221687317, -0.003828790970146656, 0.42905697226524353, 0.2642463147640228, -0.02939794771373272, 0.40795618295669556, 0.3442962169647217, -0.0309204813092947, 0.403252512216568, 0.3541397452354431, -0.02324160560965538, 0.36779436469078064, 0.30521079897880554, -0.023068366572260857, 0.38776689767837524, 0.241080641746521, -0.05114148184657097, 0.375166118144989, 0.31452634930610657, -0.04847745597362518, 0.36980289220809937, 0.331185907125473, -0.037175439298152924, 0.3284282386302948, 0.3044549524784088, -0.04453129693865776, 0.3416929543018341, 0.2473212480545044, -0.0541137158870697, 0.3392569124698639, 0.30004438757896423, -0.04811222478747368, 0.3336947560310364, 0.3224675953388214, -0.03962920606136322,i am sudheer
0.31356412172317505, 0.5197868347167969, 8.039219956401666e-09, 0.3963630497455597, 0.509279727935791, -0.012538932263851166, 0.47161543369293213, 0.48317986726760864, -0.032083909958601, 0.5400046110153198, 0.47584155201911926, -0.05733470618724823, 0.5900472402572632, 0.4921110272407532, -0.0771527886390686, 0.44497761130332947, 0.342363178730011, 0.010249674320220947, 0.4722655415534973, 0.2826023995876312, -0.0029504825361073017, 0.4570190906524658, 0.34155404567718506, -0.0010361034655943513, 0.4453884959220886, 0.36722877621650696, -0.0007807319052517414, 0.40659549832344055, 0.3185606300830841, -0.005658398382365704, 0.4304238259792328, 0.2638939917087555, -0.031881485134363174, 0.40916356444358826, 0.3440169095993042, -0.03333188593387604, 0.4033667743206024, 0.35563623905181885, -0.02548118866980076, 0.3671584129333496, 0.30615711212158203, -0.0264469962567091, 0.3892240822315216, 0.24047784507274628, -0.05452219769358635, 0.3769213557243347, 0.313493937253952, -0.051094189286231995, 0.3701772391796112, 0.33157944679260254, -0.03929300233721733, 0.3272361755371094, 0.30591660737991333, -0.049232445657253265, 0.34251540899276733, 0.2461460679769516, -0.05845543369650841, 0.3403239846229553, 0.298701673746109, -0.05161943659186363, 0.3337823450565338, 0.32165342569351196, -0.04259723797440529,i am sudheer
0.3057379126548767, 0.5169484615325928, 7.75546826758955e-09, 0.3928859233856201, 0.5029379725456238, -0.006599620450288057, 0.468961238861084, 0.47955307364463806, -0.023532185703516006, 0.5393143892288208, 0.472864031791687, -0.048343315720558167, 0.5893405079841614, 0.4873908758163452, -0.06819137930870056, 0.4404550790786743, 0.3300316631793976, 0.021319499239325523, 0.46934986114501953, 0.26362866163253784, 0.009358815848827362, 0.45811957120895386, 0.315421462059021, 0.01059677917510271, 0.44539675116539, 0.3492004871368408, 0.010194895789027214, 0.400462806224823, 0.3060213029384613, 0.0016110972501337528, 0.4253993034362793, 0.2439613789319992, -0.0261167511343956, 0.40350106358528137, 0.32525742053985596, -0.031131627038121223, 0.3950750231742859, 0.3495476245880127, -0.024748168885707855, 0.35826653242111206, 0.29361575841903687, -0.02294089086353779, 0.37999773025512695, 0.2227718085050583, -0.0517958328127861, 0.369364470243454, 0.29614055156707764, -0.05282094329595566, 0.3626691997051239, 0.3240668475627899, -0.0436633937060833, 0.31467288732528687, 0.29574304819107056, -0.04905838146805763, 0.3290879726409912, 0.2350672036409378, -0.05873265862464905, 0.3298034965991974, 0.2874395251274109, -0.05469243973493576, 0.32652267813682556, 0.31440383195877075, -0.047764163464307785,i am sudheer
0.2997712194919586, 0.5171661376953125, 9.014397228668258e-09, 0.38969919085502625, 0.5027347803115845, -0.010000985115766525, 0.46635472774505615, 0.4784868657588959, -0.029157420620322227, 0.5371995568275452, 0.47026947140693665, -0.05520661547780037, 0.586279034614563, 0.48377591371536255, -0.07573098689317703, 0.4374220371246338, 0.3260691463947296, 0.016411175951361656, 0.46604183316230774, 0.25934529304504395, 0.003110504476353526, 0.4529268741607666, 0.3173135221004486, 0.004549406003206968, 0.4410126507282257, 0.34654659032821655, 0.004377965349704027, 0.39739730954170227, 0.302383154630661, -0.001997656188905239, 0.42190057039260864, 0.24220013618469238, -0.029089026153087616, 0.4007340967655182, 0.3264148533344269, -0.03174528479576111, 0.39413586258888245, 0.3425235450267792, -0.024271288886666298, 0.3549553453922272, 0.2905561327934265, -0.025541113689541817, 0.3779979944229126, 0.21837739646434784, -0.054849620908498764, 0.36653441190719604, 0.2947496473789215, -0.05280330404639244, 0.36012542247772217, 0.31599584221839905, -0.04167787730693817, 0.3117803633213043, 0.2925570607185364, -0.051002390682697296, 0.3278874456882477, 0.2290973663330078, -0.06064075976610184, 0.3267548382282257, 0.28405964374542236, -0.054245591163635254, 0.32047247886657715, 0.3092193305492401, -0.04558747634291649,i am sudheer
0.28948336839675903, 0.5210161805152893, 8.134962037331661e-09, 0.38336026668548584, 0.5057724118232727, -0.011645562946796417, 0.4653320908546448, 0.47724974155426025, -0.031483009457588196, 0.5415146946907043, 0.46442002058029175, -0.05855222046375275, 0.5960656404495239, 0.47455084323883057, -0.07979732006788254, 0.4363608658313751, 0.3195600211620331, 0.01769637130200863, 0.4640915095806122, 0.24620850384235382, 0.003903557313606143, 0.4504806697368622, 0.30626431107521057, 0.0063364445231854916, 0.4390854835510254, 0.3410350978374481, 0.0067032016813755035, 0.3917926549911499, 0.29331299662590027, -0.0014844852266833186, 0.4162832200527191, 0.22616110742092133, -0.03223472088575363, 0.39337995648384094, 0.3168395161628723, -0.03595951944589615, 0.3874761164188385, 0.33721041679382324, -0.027716251090168953, 0.3454611301422119, 0.2801334857940674, -0.026415910571813583, 0.3671499788761139, 0.20258037745952606, -0.059961218386888504, 0.3557688593864441, 0.2827789783477783, -0.0603531189262867, 0.34954431653022766, 0.3082452118396759, -0.049182191491127014, 0.29813820123672485, 0.28250807523727417, -0.053109802305698395, 0.31235945224761963, 0.21444116532802582, -0.06529585272073746, 0.31294962763786316, 0.27141013741493225, -0.0609855055809021, 0.30908873677253723, 0.29893702268600464, -0.05302778631448746,i am sudheer
0.28738248348236084, 0.5247136354446411, 8.956806851756483e-09, 0.3806259036064148, 0.5093591213226318, -0.014059418812394142, 0.46541929244995117, 0.4761906862258911, -0.0359242744743824, 0.5420131087303162, 0.462057888507843, -0.06431754678487778, 0.5949079394340515, 0.4719369113445282, -0.08647505939006805, 0.4352811276912689, 0.31466254591941833, 0.01255742833018303, 0.46132969856262207, 0.24042908847332, -0.0029274022672325373, 0.4449978768825531, 0.3099703788757324, -0.0007188293966464698, 0.434533953666687, 0.3435792028903961, -0.0002735566522460431, 0.3911747336387634, 0.28953656554222107, -0.00617198646068573, 0.4141222834587097, 0.22332802414894104, -0.03696238994598389, 0.3910787105560303, 0.3175573945045471, -0.03910333663225174, 0.386318176984787, 0.3343520760536194, -0.030135881155729294, 0.3449086546897888, 0.2772781252861023, -0.03060072846710682, 0.36628177762031555, 0.19829590618610382, -0.06366134434938431, 0.35276052355766296, 0.28312623500823975, -0.05968566611409187, 0.3475149869918823, 0.30591097474098206, -0.04607439041137695, 0.2986745834350586, 0.2790489196777344, -0.0573539212346077, 0.3141646683216095, 0.20711928606033325, -0.06898440420627594, 0.3110978603363037, 0.2691642642021179, -0.061009980738162994, 0.30488121509552, 0.2980916500091553, -0.05042293295264244,i am sudheer
0.29880237579345703, 0.5230276584625244, 8.354213321126736e-09, 0.3939698040485382, 0.5097143054008484, -0.013459207490086555, 0.47734519839286804, 0.47799578309059143, -0.03449467569589615, 0.552371621131897, 0.46542131900787354, -0.06294143944978714, 0.6053187847137451, 0.47843265533447266, -0.0854109600186348, 0.4423658847808838, 0.3147440254688263, 0.019135963171720505, 0.46900033950805664, 0.24405363202095032, 0.00372627517208457, 0.4565628468990326, 0.30961260199546814, 0.003959357738494873, 0.4465633034706116, 0.34356486797332764, 0.00323649775236845, 0.3988853991031647, 0.2895374596118927, 8.506996891810559e-06, 0.4227067232131958, 0.22332218289375305, -0.030063187703490257, 0.4020101726055145, 0.31464576721191406, -0.03473691642284393, 0.39666956663131714, 0.3342699408531189, -0.027737371623516083, 0.3529655933380127, 0.2758316993713379, -0.02538144402205944, 0.37547290325164795, 0.1952933818101883, -0.057581331580877304, 0.3639795482158661, 0.2779706120491028, -0.056141242384910583, 0.35729435086250305, 0.3060489892959595, -0.04441593959927559, 0.306060791015625, 0.27559149265289307, -0.053307242691516876, 0.318986177444458, 0.202998548746109, -0.064203180372715, 0.3183686137199402, 0.2614695429801941, -0.05783398821949959, 0.31315430998802185, 0.29167360067367554, -0.04871850833296776,i am sudheer
0.29844966530799866, 0.5268083214759827, 9.731076389130067e-09, 0.39508602023124695, 0.5097862482070923, -0.012962624430656433, 0.47947850823402405, 0.47634434700012207, -0.03439215198159218, 0.55682772397995, 0.46757906675338745, -0.06330502778291702, 0.6105778217315674, 0.4887353777885437, -0.08613315969705582, 0.4438740611076355, 0.3120674788951874, 0.017991889268159866, 0.4711264669895172, 0.24250729382038116, 0.002205637516453862, 0.45886850357055664, 0.309007465839386, 0.0022618831135332584, 0.44848766922950745, 0.3397749960422516, 0.001137985847890377, 0.3998231589794159, 0.2870398163795471, -0.0018207826651632786, 0.4229106903076172, 0.22344061732292175, -0.030963771045207977, 0.40325766801834106, 0.3161590099334717, -0.03462745249271393, 0.3987308442592621, 0.33089613914489746, -0.027551760897040367, 0.35321030020713806, 0.27451303601264954, -0.027798838913440704, 0.3747223913669586, 0.19551053643226624, -0.05938582122325897, 0.3643186390399933, 0.27978071570396423, -0.057177335023880005, 0.35876309871673584, 0.30286845564842224, -0.04540489241480827, 0.3061526417732239, 0.27650463581085205, -0.05629545822739601, 0.3193575441837311, 0.20488502085208893, -0.06661811470985413, 0.3193528652191162, 0.26547884941101074, -0.059404317289590836, 0.3138274848461151, 0.29436826705932617, -0.04999382421374321,i am sudheer
