0.334817111492157, 0.9032596945762634, 1.1266740429505262e-08, 0.4036893844604492, 0.8709143400192261, -0.015087597072124481, 0.4715421795845032, 0.8003513813018799, -0.03644748404622078, 0.528012216091156, 0.7495542764663696, -0.06158015504479408, 0.5748779773712158, 0.7274744510650635, -0.08454696089029312, 0.4057959020137787, 0.6797323226928711, -0.01622256077826023, 0.41649559140205383, 0.6274219155311584, -0.029722625389695168, 0.41951319575309753, 0.6843993663787842, -0.033276673406362534, 0.41904184222221375, 0.7193383574485779, -0.039076779037714005, 0.35349249839782715, 0.6795758008956909, -0.030242184177041054, 0.36545529961586, 0.650467038154602, -0.05153409019112587, 0.37010064721107483, 0.7272616624832153, -0.060424771159887314, 0.36937645077705383, 0.758746325969696, -0.065233014523983, 0.3008556365966797, 0.6938623189926147, -0.0458897203207016, 0.3125227093696594, 0.6696781516075134, -0.06597471982240677, 0.32110780477523804, 0.7470899820327759, -0.06762073189020157, 0.3243696689605713, 0.780540406703949, -0.06728892028331757, 0.24854175746440887, 0.7160804271697998, -0.06392867118120193, 0.2560254633426666, 0.6879439949989319, -0.07467378675937653, 0.26977014541625977, 0.7459433674812317, -0.07236967235803604, 0.27549290657043457, 0.7752575874328613, -0.07032054662704468,i am sudheer
0.30036234855651855, 0.5257590413093567, 9.6372065883088e-09, 0.39692971110343933, 0.5103284120559692, -0.012746289372444153, 0.4814760684967041, 0.47674018144607544, -0.03475657477974892, 0.5587530732154846, 0.4698348045349121, -0.06483133882284164, 0.6134145259857178, 0.4934409558773041, -0.0892253890633583, 0.4459688067436218, 0.31401506066322327, 0.01869025267660618, 0.4736785292625427, 0.2456970065832138, 0.0022159989457577467, 0.46343088150024414, 0.3089532256126404, 0.0006098062731325626, 0.45285308361053467, 0.33945322036743164, -0.0015200577909126878, 0.40276601910591125, 0.2885335683822632, -0.0015486427582800388, 0.4261718988418579, 0.2251705825328827, -0.03073248453438282, 0.4069238305091858, 0.3146873414516449, -0.03601693734526634, 0.40116414427757263, 0.3309549391269684, -0.03025696612894535, 0.35661906003952026, 0.27499133348464966, -0.02796151116490364, 0.37858444452285767, 0.19739484786987305, -0.05830229073762894, 0.36793023347854614, 0.2795056998729706, -0.05657061189413071, 0.3614915907382965, 0.3034783601760864, -0.04573565721511841, 0.30932867527008057, 0.27572113275527954, -0.057137325406074524, 0.323525071144104, 0.2049720138311386, -0.06632682681083679, 0.32321643829345703, 0.2640365958213806, -0.05895787850022316, 0.3175000548362732, 0.292710542678833, -0.04989607259631157,i am sudheer
0.3126292824745178, 0.5275445580482483, 9.838507786241735e-09, 0.40594929456710815, 0.5142143964767456, -0.013075115159153938, 0.4891934394836426, 0.4830798804759979, -0.035668715834617615, 0.5646486282348633, 0.48208191990852356, -0.0658322125673294, 0.6184999346733093, 0.5106914043426514, -0.09064239263534546, 0.45514196157455444, 0.32042044401168823, 0.010471032001078129, 0.49098554253578186, 0.25936394929885864, -0.006584175396710634, 0.4788247346878052, 0.3262577950954437, -0.007755722850561142, 0.4643533527851105, 0.35627055168151855, -0.00956516619771719, 0.4137853980064392, 0.2930438816547394, -0.008989565074443817, 0.4436720013618469, 0.2364320158958435, -0.03796903416514397, 0.42294442653656006, 0.3260745406150818, -0.04168960452079773, 0.41165992617607117, 0.3408059775829315, -0.035445090383291245, 0.3692980408668518, 0.2790321111679077, -0.0338941253721714, 0.39666038751602173, 0.20976294577121735, -0.06260014325380325, 0.38596418499946594, 0.2914729118347168, -0.06001322343945503, 0.3751509487628937, 0.31258025765419006, -0.04962015897035599, 0.32326996326446533, 0.27820950746536255, -0.0615052729845047, 0.340368390083313, 0.21772439777851105, -0.069612056016922, 0.34078356623649597, 0.2756008505821228, -0.06228353828191757, 0.3326227068901062, 0.300118088722229, -0.053811345249414444,i am sudheer
0.32132047414779663, 0.5225807428359985, 8.924429195644734e-09, 0.4137314558029175, 0.5165188312530518, -0.014136736281216145, 0.4964486360549927, 0.48749107122421265, -0.03632008656859398, 0.5705949664115906, 0.48765531182289124, -0.06536298245191574, 0.6251479387283325, 0.5170824527740479, -0.08892636746168137, 0.4654671251773834, 0.327970951795578, 0.00853853952139616, 0.49987107515335083, 0.2735220491886139, -0.006868021097034216, 0.47985175251960754, 0.34123533964157104, -0.007018255535513163, 0.46469026803970337, 0.36448997259140015, -0.008453072980046272, 0.4252564311027527, 0.2984147071838379, -0.009483988396823406, 0.4558580219745636, 0.24734993278980255, -0.036385487765073776, 0.43133458495140076, 0.33428674936294556, -0.038700949400663376, 0.41989001631736755, 0.3431225121021271, -0.03213043138384819, 0.38168275356292725, 0.2829636335372925, -0.03267877176403999, 0.4091935157775879, 0.21989382803440094, -0.05881569907069206, 0.39622998237609863, 0.2986571788787842, -0.054864302277565, 0.3849097490310669, 0.31445416808128357, -0.0440962128341198, 0.33729469776153564, 0.28035324811935425, -0.058611996471881866, 0.35374772548675537, 0.2236282378435135, -0.06444833427667618, 0.3531648814678192, 0.27957820892333984, -0.056333962827920914, 0.3447597324848175, 0.29987940192222595, -0.047682832926511765,i am sudheer
0.35202527046203613, 0.5357319116592407, 8.36844815665927e-09, 0.4388687014579773, 0.530279815196991, -0.007810667622834444, 0.5160617828369141, 0.5042985081672668, -0.02739102952182293, 0.5805143713951111, 0.5047494173049927, -0.055771395564079285, 0.6279122829437256, 0.5317187905311584, -0.0797584056854248, 0.49542152881622314, 0.3493357300758362, 0.018875138834118843, 0.5352034568786621, 0.29428160190582275, 0.004688978660851717, 0.5215839743614197, 0.3514515161514282, 0.0010007938835769892, 0.5004159212112427, 0.3813120424747467, -0.0029008493293076754, 0.46039724349975586, 0.32320544123649597, -0.0007552895112894475, 0.4954155385494232, 0.2751844525337219, -0.027078358456492424, 0.4736102223396301, 0.35215872526168823, -0.03700074180960655, 0.45522066950798035, 0.3740702271461487, -0.03603688254952431, 0.42033183574676514, 0.3081599473953247, -0.02466091327369213, 0.4515696167945862, 0.2498348504304886, -0.047861240804195404, 0.43705663084983826, 0.3221227526664734, -0.04954217001795769, 0.4218842685222626, 0.3457006812095642, -0.04415443167090416, 0.3757598102092743, 0.30234718322753906, -0.0511511005461216, 0.4011569619178772, 0.24764224886894226, -0.05641602724790573, 0.3958573341369629, 0.3005639612674713, -0.05083710700273514, 0.38341882824897766, 0.32639434933662415, -0.044918812811374664,i am sudheer
0.3647778630256653, 0.5231337547302246, 7.772277044182374e-09, 0.44472989439964294, 0.5275294780731201, -0.00990388449281454, 0.5190252065658569, 0.5076342821121216, -0.029827319085597992, 0.5810180306434631, 0.5089727640151978, -0.056892380118370056, 0.6274776458740234, 0.5357607007026672, -0.07978377491235733, 0.49949485063552856, 0.36465969681739807, 0.008988863788545132, 0.5325319766998291, 0.31119006872177124, -0.005419399589300156, 0.5143272280693054, 0.3672311007976532, -0.0077742296271026134, 0.4971131980419159, 0.39449837803840637, -0.010663345456123352, 0.4650144577026367, 0.33742088079452515, -0.008530034683644772, 0.4927010238170624, 0.28719213604927063, -0.03484369441866875, 0.46793487668037415, 0.35929936170578003, -0.04220554977655411, 0.45540088415145874, 0.37847763299942017, -0.04005527123808861, 0.4263746440410614, 0.31963497400283813, -0.029840894043445587, 0.453862726688385, 0.26031017303466797, -0.05382765829563141, 0.43751174211502075, 0.3278948664665222, -0.053006596863269806, 0.4258778989315033, 0.35276052355766296, -0.04589076712727547, 0.38410064578056335, 0.3113034963607788, -0.05346464738249779, 0.40587010979652405, 0.25572121143341064, -0.06029896438121796, 0.4001826345920563, 0.3047141432762146, -0.05423701927065849, 0.3910278081893921, 0.3301744759082794, -0.04770680144429207,i am sudheer
0.3692251145839691, 0.5172882080078125, 6.68268995696053e-09, 0.4459196627140045, 0.5248954892158508, -0.00843357015401125, 0.5213285684585571, 0.5070090293884277, -0.02695513889193535, 0.5823605060577393, 0.5100299119949341, -0.05280277132987976, 0.6245290040969849, 0.5385428667068481, -0.0747787356376648, 0.5045409798622131, 0.37185612320899963, 0.01032546442002058, 0.5362357497215271, 0.31561920046806335, -0.002686749678105116, 0.5185484886169434, 0.3686274290084839, -0.004800831899046898, 0.5003721117973328, 0.40271714329719543, -0.007496730890125036, 0.47020506858825684, 0.34370872378349304, -0.007233769167214632, 0.49700719118118286, 0.2924487292766571, -0.03326362743973732, 0.47229433059692383, 0.3582426905632019, -0.042725637555122375, 0.4588482081890106, 0.3852669298648834, -0.042032621800899506, 0.4320397675037384, 0.32427871227264404, -0.028036797419190407, 0.45852231979370117, 0.26557284593582153, -0.05053936317563057, 0.44140467047691345, 0.32783347368240356, -0.051424235105514526, 0.43053025007247925, 0.35883042216300964, -0.04594285041093826, 0.3902847468852997, 0.3150328993797302, -0.05107661336660385, 0.41274067759513855, 0.2598699927330017, -0.05701426789164543, 0.4051206409931183, 0.30588677525520325, -0.05154469236731529, 0.396190345287323, 0.33553051948547363, -0.045746348798274994,i am sudheer
0.37360742688179016, 0.521070659160614, 7.330335893840356e-09, 0.44961440563201904, 0.5252899527549744, -0.008333319798111916, 0.5221341252326965, 0.5094211101531982, -0.02682550810277462, 0.5824996829032898, 0.5134007334709167, -0.0524505078792572, 0.6231131553649902, 0.5408562421798706, -0.07428329437971115, 0.5045961141586304, 0.37342604994773865, 0.010196047835052013, 0.5392508506774902, 0.3187965750694275, -0.0029617277905344963, 0.5232053399085999, 0.37196746468544006, -0.005078746005892754, 0.5041307806968689, 0.40540724992752075, -0.007790030911564827, 0.47196000814437866, 0.3479774594306946, -0.007488012779504061, 0.5019183158874512, 0.2973959147930145, -0.033458538353443146, 0.4790022671222687, 0.36353498697280884, -0.042681459337472916, 0.46403881907463074, 0.390682190656662, -0.04191352054476738, 0.4342842996120453, 0.3305289149284363, -0.028511153534054756, 0.4637684226036072, 0.26990261673927307, -0.052317965775728226, 0.44830894470214844, 0.3315466046333313, -0.05383308604359627, 0.43550077080726624, 0.36254245042800903, -0.04837696999311447, 0.3922009766101837, 0.3234751224517822, -0.05153387039899826, 0.4173756241798401, 0.2650240659713745, -0.05956552177667618, 0.4120465815067291, 0.3100360631942749, -0.05494128167629242, 0.4017315208911896, 0.33982041478157043, -0.04930000379681587,i am sudheer
0.3819847106933594, 0.5152556300163269, 6.425639575979858e-09, 0.4546225965023041, 0.5210883617401123, -0.006397704593837261, 0.5239764451980591, 0.5041999220848083, -0.0231483057141304, 0.578672468662262, 0.5082459449768066, -0.04737855866551399, 0.6155115962028503, 0.5384669899940491, -0.06874238699674606, 0.5064521431922913, 0.3762611746788025, 0.011406308971345425, 0.5361406207084656, 0.325358510017395, -0.001416867831721902, 0.5250177383422852, 0.37589937448501587, -0.0052405125461518764, 0.507163941860199, 0.4109620451927185, -0.00854947417974472, 0.4752480387687683, 0.3520754873752594, -0.005828253924846649, 0.5030567049980164, 0.30109673738479614, -0.02987748384475708, 0.4848214387893677, 0.3626103401184082, -0.04067501798272133, 0.4685162603855133, 0.3957447409629822, -0.041774582117795944, 0.44006481766700745, 0.3349575996398926, -0.02607334405183792, 0.4673718810081482, 0.277163565158844, -0.04675321280956268, 0.45379865169525146, 0.3349505066871643, -0.049020107835531235, 0.4397476613521576, 0.3709099292755127, -0.04520370811223984, 0.4008370637893677, 0.32700470089912415, -0.04855166748166084, 0.42428210377693176, 0.27117469906806946, -0.054849933832883835, 0.41956886649131775, 0.3124960660934448, -0.05050945654511452, 0.4094722270965576, 0.34449732303619385, -0.045740123838186264,i am sudheer
0.3811511993408203, 0.5094192624092102, 6.86990730969228e-09, 0.45342785120010376, 0.5157274603843689, -0.0054636732675135136, 0.5227054953575134, 0.502068817615509, -0.02163093164563179, 0.5783907175064087, 0.507915735244751, -0.04492546617984772, 0.6159083843231201, 0.5374070405960083, -0.06494937837123871, 0.5040700435638428, 0.37757813930511475, 0.01242146734148264, 0.5361465215682983, 0.3295619785785675, 0.0008740543271414936, 0.5231258273124695, 0.3780319094657898, -0.0014035807689651847, 0.5036734342575073, 0.41097986698150635, -0.003833789611235261, 0.4733982980251312, 0.35286688804626465, -0.004377030301839113, 0.5038881897926331, 0.3057670295238495, -0.027766063809394836, 0.48392167687416077, 0.36600881814956665, -0.037207651883363724, 0.46684205532073975, 0.39506644010543823, -0.037067756056785583, 0.43889495730400085, 0.3347182273864746, -0.023969901725649834, 0.46834301948547363, 0.27969181537628174, -0.044564563781023026, 0.4543951749801636, 0.33681315183639526, -0.04630979895591736, 0.4400072395801544, 0.36927077174186707, -0.04166054353117943, 0.4000779688358307, 0.3255077600479126, -0.045328184962272644, 0.4259754717350006, 0.27238011360168457, -0.05125806853175163, 0.4211709201335907, 0.3141428828239441, -0.046616848558187485, 0.41048553586006165, 0.34409964084625244, -0.041394613683223724,i am sudheer
0.38225632905960083, 0.5068086981773376, 7.105365629200833e-09, 0.4545165002346039, 0.5135486125946045, -0.004344458691775799, 0.5241091251373291, 0.5008408427238464, -0.020045284181833267, 0.5793474912643433, 0.5073827505111694, -0.04287928342819214, 0.6159537434577942, 0.5379640460014343, -0.06232699379324913, 0.505365252494812, 0.3762980103492737, 0.01297682709991932, 0.5366231203079224, 0.3295598328113556, 0.001965212868526578, 0.5220273733139038, 0.37769898772239685, 0.00039401816320605576, 0.5027467012405396, 0.40842190384864807, -0.001621269271709025, 0.4739778935909271, 0.3512921631336212, -0.004096366930752993, 0.5039263367652893, 0.3062456548213959, -0.02660956233739853, 0.4824233651161194, 0.36637812852859497, -0.03465104103088379, 0.4660686254501343, 0.392484188079834, -0.033642273396253586, 0.4393346309661865, 0.33305585384368896, -0.02386944368481636, 0.4691814184188843, 0.27988165616989136, -0.04372289031744003, 0.4538359045982361, 0.33701276779174805, -0.04400031641125679, 0.43974679708480835, 0.3666352927684784, -0.038411881774663925, 0.40079280734062195, 0.3236246109008789, -0.04531410336494446, 0.4274342656135559, 0.2722640633583069, -0.050555918365716934, 0.4214279353618622, 0.31471824645996094, -0.04491577297449112, 0.4104316532611847, 0.34295937418937683, -0.03897279500961304,i am sudheer
0.3833920359611511, 0.5021605491638184, 7.456080197698611e-09, 0.455270916223526, 0.5097162127494812, -0.003434136277064681, 0.5244640111923218, 0.49810099601745605, -0.017926933243870735, 0.5794906616210938, 0.5050305128097534, -0.039677008986473083, 0.6151224374771118, 0.534731388092041, -0.05838058888912201, 0.5043202638626099, 0.37549126148223877, 0.015308490954339504, 0.5346529483795166, 0.33002203702926636, 0.0052047353237867355, 0.5224747657775879, 0.3751944601535797, 0.0033806515857577324, 0.5051736831665039, 0.4044155478477478, 0.0012925988994538784, 0.47348853945732117, 0.3507823944091797, -0.0013628589222207665, 0.5028316378593445, 0.3051087260246277, -0.022614380344748497, 0.4826068878173828, 0.3616247773170471, -0.030974827706813812, 0.46638786792755127, 0.38825929164886475, -0.030403519049286842, 0.43963757157325745, 0.3322863280773163, -0.020693842321634293, 0.4686182141304016, 0.27994677424430847, -0.039692044258117676, 0.45348769426345825, 0.3347945809364319, -0.04055119305849075, 0.43951615691185, 0.36465826630592346, -0.03545726090669632, 0.4020400941371918, 0.32229098677635193, -0.041706182062625885, 0.4272157847881317, 0.2722421884536743, -0.04659266024827957, 0.42059290409088135, 0.31357792019844055, -0.04126496613025665, 0.4094197750091553, 0.34182268381118774, -0.035611748695373535,i am sudheer
0.3828588128089905, 0.5031218528747559, 7.643988553240888e-09, 0.4545789062976837, 0.5102830529212952, -0.0035037933848798275, 0.5227377414703369, 0.49890220165252686, -0.01867753453552723, 0.5777236819267273, 0.5044975280761719, -0.041143931448459625, 0.6146480441093445, 0.532423734664917, -0.060347966849803925, 0.5029292106628418, 0.37450599670410156, 0.015381962060928345, 0.5348742604255676, 0.33054161071777344, 0.004489968065172434, 0.5216084718704224, 0.37692052125930786, 0.0024786125868558884, 0.5037974715232849, 0.4045463800430298, 0.00023444091493729502, 0.47279924154281616, 0.3497704863548279, -0.0016967791598290205, 0.5029970407485962, 0.3055953085422516, -0.023846076801419258, 0.4813021123409271, 0.3634905219078064, -0.03192085400223732, 0.46513649821281433, 0.38756442070007324, -0.03094552643597126, 0.4392600655555725, 0.3313814401626587, -0.02156967669725418, 0.46935662627220154, 0.27916789054870605, -0.041650328785181046, 0.4526703953742981, 0.3351685702800751, -0.041723668575286865, 0.4381530284881592, 0.3628719747066498, -0.03580736741423607, 0.40156418085098267, 0.3212489187717438, -0.04308517277240753, 0.42783495783805847, 0.27124881744384766, -0.04854854568839073, 0.42022955417633057, 0.313770592212677, -0.042690541595220566, 0.4082728326320648, 0.34105154871940613, -0.036475297063589096,i am sudheer
0.38339078426361084, 0.5173614621162415, 8.228624004402718e-09, 0.45645663142204285, 0.5184433460235596, -0.0041893478482961655, 0.5234760046005249, 0.4990144371986389, -0.018432173877954483, 0.5772461295127869, 0.49673956632614136, -0.03986010700464249, 0.6157995462417603, 0.5164421796798706, -0.058585770428180695, 0.49972081184387207, 0.3799373209476471, 0.016084957867860794, 0.5310078859329224, 0.3342640995979309, 0.004745082929730415, 0.5212674140930176, 0.38086098432540894, 0.0024915800895541906, 0.5044140219688416, 0.4109119772911072, 0.00041799823520705104, 0.4686884582042694, 0.35860952734947205, -0.0006329503958113492, 0.4985537827014923, 0.3101569712162018, -0.02286216989159584, 0.4804372191429138, 0.3704617917537689, -0.031654566526412964, 0.46316343545913696, 0.39942026138305664, -0.03110034577548504, 0.433806449174881, 0.34305423498153687, -0.020590035244822502, 0.46368327736854553, 0.28947317600250244, -0.04188603162765503, 0.45053842663764954, 0.34600043296813965, -0.04412820562720299, 0.4355342984199524, 0.37556058168411255, -0.03950386121869087, 0.3949067294597626, 0.3342391550540924, -0.04212668165564537, 0.42094579339027405, 0.28398263454437256, -0.050432417541742325, 0.4170107841491699, 0.3260321617126465, -0.046978116035461426, 0.40611475706100464, 0.35334330797195435, -0.042075734585523605,i am sudheer
0.38480231165885925, 0.5330238938331604, 7.447592320630747e-09, 0.4543827474117279, 0.5289571285247803, -0.0034432869870215654, 0.5227131247520447, 0.5001257061958313, -0.014830110594630241, 0.5765860080718994, 0.4892006516456604, -0.033870551735162735, 0.6158878803253174, 0.5016906261444092, -0.05106964334845543, 0.49326223134994507, 0.38948294520378113, 0.022750698029994965, 0.5219071507453918, 0.33868396282196045, 0.012239440344274044, 0.5204571485519409, 0.37857329845428467, 0.009206361137330532, 0.5066380500793457, 0.413472980260849, 0.007280947174876928, 0.4631636440753937, 0.3689838647842407, 0.006489931605756283, 0.4931392967700958, 0.3087986707687378, -0.014458312653005123, 0.4842367470264435, 0.3654506802558899, -0.025446072220802307, 0.46763500571250916, 0.4063767194747925, -0.026026640087366104, 0.42944398522377014, 0.35456591844558716, -0.013688025996088982, 0.45768555998802185, 0.2902664542198181, -0.03447498008608818, 0.4513758718967438, 0.3454778790473938, -0.04008974879980087, 0.4369356632232666, 0.3874514698982239, -0.037404727190732956, 0.3905859887599945, 0.3476219177246094, -0.035616155713796616, 0.4141625165939331, 0.2926849126815796, -0.04527495056390762, 0.4156136214733124, 0.3312143087387085, -0.04454537481069565, 0.4075242280960083, 0.3646577000617981, -0.041123922914266586,i am sudheer
0.4288736581802368, 0.669476330280304, 4.997287916808091e-09, 0.48418256640434265, 0.6636236906051636, -0.015706192702054977, 0.5346112847328186, 0.6190598011016846, -0.032459456473588943, 0.5673698782920837, 0.5752199292182922, -0.05132562294602394, 0.5988714098930359, 0.5443638563156128, -0.06873694807291031, 0.5084997415542603, 0.46636104583740234, -0.010773621499538422, 0.5236249566078186, 0.4351205825805664, -0.022793162614107132, 0.5269566178321838, 0.4902843236923218, -0.025836236774921417, 0.5170051455497742, 0.538335919380188, -0.029702669009566307, 0.4667860269546509, 0.451843798160553, -0.02080334722995758, 0.4820423722267151, 0.4365537464618683, -0.037886276841163635, 0.4842139184474945, 0.5059113502502441, -0.04635807126760483, 0.4780977964401245, 0.5454033017158508, -0.05160212889313698, 0.42483875155448914, 0.4581499397754669, -0.0336875282227993, 0.4369637668132782, 0.44374823570251465, -0.05362895503640175, 0.4420716166496277, 0.5081543326377869, -0.060295362025499344, 0.4403069019317627, 0.5447605848312378, -0.06373198330402374, 0.3811206817626953, 0.4734397828578949, -0.04898463934659958, 0.38810163736343384, 0.46037620306015015, -0.0657423883676529, 0.3986935019493103, 0.508879542350769, -0.06972136348485947, 0.40478551387786865, 0.5411959886550903, -0.07133559137582779,i am sudheer
0.19981732964515686, 0.10097897797822952, -1.2178910102633722e-09, 0.23447838425636292, 0.08004407584667206, -0.02797314152121544, 0.25805455446243286, 0.05992704629898071, -0.051276639103889465, 0.256235271692276, 0.05079767853021622, -0.07227883487939835, 0.23972953855991364, 0.0537579208612442, -0.09345417469739914, 0.24043148756027222, -0.002133820205926895, -0.05615351349115372, 0.24470984935760498, -0.022258315235376358, -0.08391440659761429, 0.2439260184764862, -0.005740273743867874, -0.10112209618091583, 0.24404290318489075, 0.009760571643710136, -0.11307414621114731, 0.21288852393627167, 0.0026564709842205048, -0.05846983194351196, 0.20995576679706573, -0.0020301304757595062, -0.09083864837884903, 0.21083007752895355, 0.01948625221848488, -0.10710091143846512, 0.21409030258655548, 0.037842802703380585, -0.11852926760911942, 0.18690991401672363, 0.018063068389892578, -0.061777397990226746, 0.1823284924030304, 0.018844787031412125, -0.09157323837280273, 0.1881033331155777, 0.04132687300443649, -0.10246419161558151, 0.19747695326805115, 0.05994346737861633, -0.10880636423826218, 0.16294972598552704, 0.04065244272351265, -0.06769520789384842, 0.15928645431995392, 0.04394415393471718, -0.09066487103700638, 0.171239972114563, 0.06294316798448563, -0.09907292574644089, 0.18595293164253235, 0.0795450508594513, -0.10466912388801575,i am sudheer
0.19621755182743073, 0.11383405327796936, 4.670388520366942e-10, 0.22891685366630554, 0.0941687524318695, -0.02149728126823902, 0.2534240186214447, 0.06959152966737747, -0.039729733020067215, 0.2566651403903961, 0.059386707842350006, -0.05741553753614426, 0.24787352979183197, 0.06502652913331985, -0.07533860951662064, 0.23748500645160675, 0.0108456090092659, -0.041314978152513504, 0.244663268327713, -0.020312022417783737, -0.06445613503456116, 0.24467362463474274, -0.011880099773406982, -0.07928269356489182, 0.2440902292728424, -0.0005767755210399628, -0.09007898718118668, 0.21017971634864807, 0.011518655344843864, -0.04587335139513016, 0.2107187807559967, -0.002145320177078247, -0.07420337200164795, 0.2142253816127777, 0.015666574239730835, -0.08985133469104767, 0.21875126659870148, 0.03196784108877182, -0.10046478360891342, 0.18346697092056274, 0.023120706900954247, -0.05149539187550545, 0.17998385429382324, 0.020435113459825516, -0.07783101499080658, 0.18847417831420898, 0.04655365273356438, -0.08820651471614838, 0.19981133937835693, 0.06753677129745483, -0.09394395351409912, 0.1586124747991562, 0.042424075305461884, -0.05950084701180458, 0.15751275420188904, 0.0456407256424427, -0.07988043874502182, 0.17165765166282654, 0.06523919850587845, -0.08747576922178268, 0.18727782368659973, 0.08152276277542114, -0.09223780035972595,i am sudheer
0.1994263082742691, 0.13021636009216309, -1.9977097753809403e-09, 0.23450832068920135, 0.10658170282840729, -0.023537026718258858, 0.25804054737091064, 0.07333020120859146, -0.0381336584687233, 0.25601449608802795, 0.04976402223110199, -0.051395028829574585, 0.24028520286083221, 0.04662153869867325, -0.06456933170557022, 0.24129225313663483, 0.013274885714054108, -0.03066609613597393, 0.24240928888320923, -0.010516524314880371, -0.04830412566661835, 0.2408534735441208, 0.004632677882909775, -0.060054976493120193, 0.24049553275108337, 0.022944841533899307, -0.06875356286764145, 0.21450400352478027, 0.011903204023838043, -0.03172796219587326, 0.20820264518260956, -0.0016387701034545898, -0.05383019521832466, 0.21059095859527588, 0.019032683223485947, -0.06912483274936676, 0.2165529727935791, 0.04137161374092102, -0.07988342642784119, 0.18803152441978455, 0.02217111736536026, -0.03456156328320503, 0.1789829432964325, 0.0152227021753788, -0.056489016860723495, 0.18625979125499725, 0.04275454580783844, -0.0682489424943924, 0.19850890338420868, 0.0674607902765274, -0.07523063570261002, 0.16253654658794403, 0.04114441201090813, -0.040027860552072525, 0.1577683389186859, 0.03751911595463753, -0.05778061971068382, 0.1695803552865982, 0.059073109179735184, -0.06603555381298065, 0.184792160987854, 0.0797504335641861, -0.07133879512548447,i am sudheer
